Date,Open,High,Low,Close,Adj Close,Volume
2011-04-25,53.599998,55.160000,53.230000,54.980000,41.949436,47160900
2011-05-02,55.080002,55.790001,54.669998,55.020000,41.979973,46635800
2011-05-09,54.970001,56.029999,54.700001,55.720001,42.514069,42626300
2011-05-16,55.610001,56.470001,54.950001,55.290001,42.465099,56670800
2011-05-23,54.990002,55.500000,54.189999,54.700001,42.011944,40865000
2011-05-30,54.880001,55.220001,53.040001,53.660000,41.213184,48155000
2011-06-06,53.860001,54.299999,52.689999,52.720001,40.491215,58737400
2011-06-13,52.910000,53.290001,51.790001,52.820000,40.568039,68974500
2011-06-20,52.700001,53.700001,52.349998,52.410000,40.253124,75593100
2011-06-27,52.320000,53.650002,52.139999,53.509998,41.097977,49485600
2011-07-04,53.340000,54.810001,53.020000,54.080002,41.535767,39244300
2011-07-11,53.820000,54.419998,53.380001,53.630001,41.190155,52893100
2011-07-18,53.410000,54.720001,53.180000,54.520000,41.873703,43075800
2011-07-25,54.029999,54.400002,52.669998,52.709999,40.483532,53410900
2011-08-01,52.790001,52.990002,49.590000,50.849998,39.054989,100753100
2011-08-08,50.799999,51.330002,48.310001,49.750000,38.210133,120794600
2011-08-15,49.880001,52.740002,49.290001,52.299999,40.459236,104020000
2011-08-22,52.240002,53.490002,51.950001,52.900002,40.923370,63768000
2011-08-29,53.110001,53.549999,51.970001,52.029999,40.250359,58493500
2011-09-05,51.480000,52.750000,50.869999,51.360001,39.732048,51148200
2011-09-12,50.849998,53.150002,50.820000,52.650002,40.729996,81191500
2011-09-19,52.180000,52.919998,49.939999,50.799999,39.298843,61947300
2011-09-26,50.939999,52.860001,50.799999,51.900002,40.149792,58277000
2011-10-03,51.880001,54.029999,51.630001,53.700001,41.542282,71736300
2011-10-10,54.189999,56.389999,54.189999,55.459999,42.903805,65706300
2011-10-17,54.790001,57.419998,54.480000,56.919998,44.033249,63170200
2011-10-24,56.880001,57.959999,56.549999,57.150002,44.211201,58726800
2011-10-31,56.580002,57.529999,55.680000,57.500000,44.481953,48771000
2011-11-07,57.340000,59.400002,57.049999,59.200001,45.797081,60379100
2011-11-14,58.810001,58.980000,56.259998,57.230000,44.273071,57544900
2011-11-21,56.930000,57.330002,56.320000,56.889999,44.010059,29948700
2011-11-28,57.529999,59.150002,57.000000,58.090000,44.938366,54936900
2011-12-05,58.259998,59.200001,57.470001,58.320000,45.116299,58080600
2011-12-12,57.869999,58.490002,57.419998,58.270000,45.359276,53464700
2011-12-19,58.299999,60.000000,57.610001,59.990002,46.698181,40969600
2011-12-26,59.950001,59.990002,59.340000,59.759998,46.519154,21105600
2012-01-02,59.970001,61.060001,58.369999,59.000000,45.927540,43099700
2012-01-09,59.029999,60.000000,58.919998,59.540001,46.347897,34917900
2012-01-16,59.869999,61.250000,59.520000,61.009998,47.492195,34024800
2012-01-23,60.810001,62.000000,60.509998,60.709999,47.258667,34136200
2012-01-30,60.470001,62.630001,60.349998,62.029999,48.286194,43467500
2012-02-06,61.849998,62.160000,61.230000,61.900002,48.185001,30779100
2012-02-13,62.009998,62.570000,61.590000,62.480000,48.636490,30630000
2012-02-20,60.330002,60.500000,58.209999,58.790001,45.764069,77331200
2012-02-27,58.700001,59.419998,58.290001,59.009998,45.935329,60637100
2012-03-05,58.959999,60.200001,58.750000,60.080002,46.768246,47713500
2012-03-12,60.169998,61.470001,60.090000,60.840000,47.676853,41518500
2012-03-19,60.580002,60.880001,60.230000,60.750000,47.606319,36134700
2012-03-26,60.900002,61.500000,60.619999,61.200001,47.958961,34323500
2012-04-02,61.080002,61.490002,60.020000,60.669998,47.543636,35026400
2012-04-09,60.220001,60.389999,59.549999,59.770000,46.838348,38192800
2012-04-16,59.939999,62.490002,59.869999,62.450001,48.938522,40855600
2012-04-23,59.150002,60.240002,57.180000,59.029999,46.258461,130230500
2012-04-30,58.820000,59.320000,58.480000,58.700001,45.999870,38582400
2012-05-07,58.549999,59.650002,58.270000,59.419998,46.564072,45303400
2012-05-14,59.090000,62.630001,58.919998,62.430000,49.254833,73523600
2012-05-21,62.380001,65.500000,62.139999,65.309998,51.527035,60389100
2012-05-28,65.400002,66.660004,65.129997,65.550003,51.716385,52082800
2012-06-04,65.900002,68.230003,65.400002,68.220001,53.822918,64624000
2012-06-11,68.389999,68.480003,66.959999,67.750000,53.452110,52964500
2012-06-18,67.470001,68.660004,67.190002,67.300003,53.097080,45693600
2012-06-25,67.059998,69.720001,67.059998,69.720001,55.006355,50682000
2012-07-02,69.599998,71.360001,69.150002,71.360001,56.300247,40269600
2012-07-09,71.260002,73.239998,71.019997,73.180000,57.736160,55098400
2012-07-16,72.919998,73.459999,70.230003,72.250000,57.002403,57682000
2012-07-23,71.620003,74.800003,71.260002,74.519997,58.793354,40168000
2012-07-30,74.459999,75.239998,72.940002,74.550003,58.817043,44000500
2012-08-06,74.919998,74.919998,73.430000,73.680000,58.130653,31239200
2012-08-13,73.410004,74.519997,71.779999,71.989998,57.104454,48865500
2012-08-20,72.010002,72.410004,71.349998,72.110001,57.199635,31039100
2012-08-27,72.169998,73.019997,72.070000,72.599998,57.588333,25942700
2012-09-03,72.769997,74.809998,72.570000,73.820000,58.556080,29618100
2012-09-10,73.889999,75.190002,73.500000,74.500000,59.095463,32032400
2012-09-17,74.360001,75.089996,73.680000,74.449997,59.055798,32900100
2012-09-24,74.199997,75.050003,73.419998,73.800003,58.540203,27054400
2012-10-01,73.800003,75.500000,73.629997,75.129997,59.595200,27269500
2012-10-08,75.160004,76.809998,74.129997,75.809998,60.134590,48572800
2012-10-15,75.870003,77.599998,75.430000,75.620003,59.983883,37742400
2012-10-22,75.680000,75.779999,74.510002,75.110001,59.579330,24722300
2012-10-29,75.250000,75.680000,72.709999,72.769997,57.723190,28058300
2012-11-05,72.660004,74.279999,71.919998,72.309998,57.358299,30940500
2012-11-12,72.269997,72.599998,67.849998,68.029999,53.963280,57777500
2012-11-19,68.150002,70.239998,67.650002,70.199997,55.684589,34404800
2012-11-26,70.129997,72.120003,69.290001,72.019997,57.128258,49057600
2012-12-03,72.110001,72.599998,71.099998,72.290001,57.342426,45869600
2012-12-10,72.080002,72.699997,68.739998,68.750000,54.837029,68644300
2012-12-17,68.959999,69.660004,68.169998,68.650002,54.757278,55012000
2012-12-24,68.510002,68.809998,67.540001,67.610001,53.927734,21895300
2012-12-31,67.489998,69.349998,67.370003,69.059998,55.084282,32751400
2013-01-07,68.830002,69.029999,67.720001,68.629997,54.741299,34801800
2013-01-14,68.489998,69.370003,68.099998,69.199997,55.195969,31594700
2013-01-21,69.050003,70.000000,68.930000,69.000000,55.036442,29220000
2013-01-28,69.080002,70.540001,68.800003,70.489998,56.224903,37102300
2013-02-04,69.440002,71.639999,69.129997,71.480003,57.014538,45256100
2013-02-11,71.250000,71.699997,68.129997,69.300003,55.275715,47437900
2013-02-18,69.190002,71.470001,68.300003,70.400002,56.153118,56234200
2013-02-25,70.500000,71.959999,70.440002,71.739998,57.221939,58980100
2013-03-04,71.519997,74.129997,71.510002,73.029999,58.250847,39283400
2013-03-11,73.089996,74.199997,72.430000,72.500000,58.201214,42176500
2013-03-18,72.290001,74.290001,72.010002,74.279999,59.630173,30674600
2013-03-25,74.139999,75.110001,74.120003,74.830002,60.071697,30419700
2013-04-01,75.000000,76.680000,74.900002,76.389999,61.324017,35900600
2013-04-08,76.099998,78.849998,75.830002,78.559998,63.066044,38809900
2013-04-15,78.440002,79.279999,76.610001,78.290001,62.849304,44707900
2013-04-22,78.290001,79.500000,77.500000,79.040001,63.451382,31544800
2013-04-29,79.080002,79.339996,77.370003,79.250000,63.619976,30506600
2013-05-06,79.099998,79.160004,77.779999,78.889999,63.330929,31733300
2013-05-13,78.800003,79.959999,77.339996,77.870003,62.887058,48526600
2013-05-20,77.879997,78.180000,76.150002,77.309998,62.434818,37736000
2013-05-27,77.519997,78.040001,74.820000,74.839996,60.440067,27915200
2013-06-03,75.059998,76.870003,74.639999,76.330002,61.643368,42335400
2013-06-10,76.279999,76.650002,74.559998,74.870003,60.464306,31060000
2013-06-17,75.000000,75.959999,73.010002,73.510002,59.365963,45183600
2013-06-24,73.050003,76.110001,72.900002,74.489998,60.157413,44029600
2013-07-01,74.989998,75.680000,74.089996,75.209999,60.738884,21184400
2013-07-08,75.680000,77.750000,75.680000,77.629997,62.693237,26269200
2013-07-15,77.300003,78.169998,76.699997,78.080002,63.056660,25921900
2013-07-22,77.889999,78.690002,77.099998,78.000000,62.992046,25610400
2013-07-29,77.830002,78.750000,77.690002,78.750000,63.597733,25332100
2013-08-05,78.620003,79.000000,76.620003,76.900002,62.103725,26666000
2013-08-12,76.559998,77.389999,73.699997,74.110001,60.213951,39464100
2013-08-19,73.879997,74.129997,72.930000,73.440002,59.669601,29527400
2013-08-26,73.639999,73.750000,72.230003,72.980003,59.295864,26898800
2013-09-02,73.480003,73.580002,72.190002,72.589996,58.978973,22295200
2013-09-09,72.849998,74.519997,72.699997,74.360001,60.417099,26986300
2013-09-16,74.900002,76.529999,74.690002,75.830002,61.611439,31331200
2013-09-23,75.389999,76.730003,73.559998,74.360001,60.417099,36744500
2013-09-30,74.279999,74.599998,72.790001,72.800003,59.149605,32731400
2013-10-07,72.419998,74.870003,71.510002,74.820000,60.790836,36787400
2013-10-14,74.339996,76.120003,71.690002,75.709999,61.513958,33995400
2013-10-21,75.720001,76.760002,74.820000,76.080002,61.814564,30505800
2013-10-28,76.160004,77.629997,76.050003,77.070000,62.618938,28844500
2013-11-04,77.220001,78.279999,76.720001,77.959999,63.342068,28760200
2013-11-11,77.860001,79.529999,77.680000,79.220001,64.365799,36216500
2013-11-18,79.230003,79.870003,78.489998,79.809998,64.845192,23582100
2013-11-25,80.059998,81.349998,79.910004,81.010002,65.820183,19468700
2013-12-02,80.889999,81.370003,78.870003,79.940002,64.950806,32864100
2013-12-09,80.239998,80.430000,77.930000,78.080002,63.808838,27448900
2013-12-16,78.250000,78.500000,76.809998,77.430000,63.277657,38070200
2013-12-23,77.730003,78.930000,77.370003,78.470001,64.127571,12415000
2013-12-30,78.610001,79.470001,78.349998,78.650002,64.274681,18781000
2014-01-06,78.860001,78.910004,77.489998,78.040001,63.776157,29345300
2014-01-13,77.599998,78.099998,76.029999,76.190002,62.264305,33880700
2014-01-20,76.250000,76.389999,74.230003,74.419998,60.817814,30163900
2014-01-27,74.129997,75.400002,73.639999,74.680000,61.030293,40823500
2014-02-03,74.190002,74.500000,72.269997,73.750000,60.270275,37601200
2014-02-10,73.589996,75.989998,72.959999,75.790001,61.937412,28214200
2014-02-17,75.489998,75.650002,72.809998,73.120003,59.755428,36174200
2014-02-24,73.239998,75.190002,73.089996,74.699997,61.046631,38719200
2014-03-03,74.489998,75.489998,73.830002,74.580002,60.948586,28577400
2014-03-10,74.519997,76.180000,74.050003,74.279999,61.095036,34903700
2014-03-17,74.300003,77.019997,73.860001,76.099998,62.591972,41283000
2014-03-24,76.209999,77.529999,75.769997,76.010002,62.517956,33857200
2014-03-31,76.349998,77.900002,76.019997,77.309998,63.587215,29344400
2014-04-07,77.230003,78.309998,76.290001,76.500000,62.920975,37630800
2014-04-14,76.940002,77.750000,76.440002,77.660004,63.875088,24306000
2014-04-21,77.410004,78.779999,77.180000,78.620003,64.664696,26606900
2014-04-28,78.860001,79.989998,78.830002,79.120003,65.075920,31124100
2014-05-05,78.860001,79.279999,77.529999,79.199997,65.141716,26033100
2014-05-12,78.949997,79.370003,76.250000,77.010002,63.732590,36251400
2014-05-19,77.110001,77.129997,75.239998,75.610001,62.573986,28219400
2014-05-26,75.709999,76.809998,75.290001,76.769997,63.533974,20376000
2014-06-02,76.580002,77.589996,76.360001,77.209999,63.898098,26688600
2014-06-09,77.070000,77.760002,75.120003,75.279999,62.300869,23694700
2014-06-16,75.110001,76.279999,74.919998,75.680000,62.631920,33717800
2014-06-23,75.559998,76.209999,74.669998,75.339996,62.350536,35120800
2014-06-30,75.400002,76.050003,74.750000,75.750000,62.689842,20499100
2014-07-07,75.690002,77.570000,75.550003,76.820000,63.575352,29148600
2014-07-14,77.129997,77.250000,76.440002,77.089996,63.798809,22747600
2014-07-21,76.760002,77.059998,75.800003,75.970001,62.871895,23011800
2014-07-28,75.430000,76.010002,73.220001,73.540001,60.860870,39636100
2014-08-04,73.379997,74.809998,72.769997,74.669998,61.796024,35962100
2014-08-11,74.290001,74.650002,73.489998,73.900002,61.561703,28347700
2014-08-18,74.150002,76.199997,74.050003,75.730003,63.086185,23360300
2014-08-25,75.930000,76.150002,75.290001,75.500000,62.894577,18821100
2014-09-01,75.419998,77.730003,75.410004,77.510002,64.569008,22365900
2014-09-08,77.129997,77.320000,75.660004,75.769997,63.119495,28873600
2014-09-15,75.779999,77.070000,75.599998,76.839996,64.010864,30172200
2014-09-22,76.790001,77.309998,75.570000,76.489998,63.719292,28309700
2014-09-29,76.059998,77.480003,75.650002,77.320000,64.410698,27865800
2014-10-06,77.050003,79.370003,76.720001,78.290001,65.218758,37747400
2014-10-13,78.029999,78.629997,72.610001,74.099998,61.728344,62968900
2014-10-20,74.139999,76.660004,73.919998,76.379997,63.627640,32114700
2014-10-27,76.330002,77.400002,75.970001,76.269997,63.535995,27289800
2014-11-03,76.349998,79.080002,75.589996,78.769997,65.618614,33593800
2014-11-10,78.599998,83.150002,78.419998,82.959999,69.109047,58483100
2014-11-17,82.580002,85.639999,82.529999,84.650002,70.516899,40741900
2014-11-24,84.849998,88.089996,84.389999,87.540001,72.924408,26434400
2014-12-01,86.720001,87.070000,83.510002,84.120003,70.075394,35753000
2014-12-08,84.150002,85.000000,82.650002,83.809998,70.207207,35190100
2014-12-15,84.260002,86.339996,82.940002,85.160004,71.338074,41110800
2014-12-22,85.320000,87.139999,85.290001,86.910004,72.804047,15869500
2014-12-29,86.459999,87.440002,85.550003,85.900002,71.957970,15524200
2015-01-05,85.720001,90.669998,85.510002,89.349998,74.848022,44918600
2015-01-12,89.360001,90.970001,86.230003,86.769997,72.686768,45363800
2015-01-19,86.820000,89.260002,85.550003,88.510002,74.144356,30716500
2015-01-26,88.309998,89.160004,84.900002,84.980003,71.187317,33427000
2015-02-02,84.790001,88.000000,83.930000,87.330002,73.155869,34851400
2015-02-09,86.970001,87.410004,85.230003,85.809998,71.882584,29580000
2015-02-16,85.430000,86.300003,82.550003,84.300003,70.617653,43607100
2015-02-23,84.389999,84.860001,83.269997,83.930000,70.307709,30502000
2015-03-02,83.930000,84.000000,82.199997,82.589996,69.185204,30465200
2015-03-09,82.589996,83.339996,80.540001,81.900002,68.607185,27131500
2015-03-16,82.449997,83.489998,81.160004,83.239998,70.148521,41151600
2015-03-23,83.180000,83.900002,80.650002,81.349998,68.555786,32495300
2015-03-30,81.699997,83.040001,80.430000,80.730003,68.033310,25391800
2015-04-06,80.459999,81.389999,80.150002,80.650002,67.965874,29085400
2015-04-13,80.400002,80.980003,77.550003,77.879997,65.631516,36268100
2015-04-20,78.389999,80.930000,77.550003,79.839996,67.283279,36979200
2015-04-27,79.769997,79.860001,77.589996,78.599998,66.238274,32249700
2015-05-04,78.980003,79.550003,77.169998,78.529999,66.179283,28890200
2015-05-11,78.320000,79.480003,77.870003,79.239998,67.199066,33402500
2015-05-18,79.370003,79.940002,75.559998,75.860001,64.332672,54872000
2015-05-25,75.769997,75.830002,74.150002,74.269997,62.984291,28961300
2015-06-01,74.690002,75.199997,72.980003,73.059998,61.958141,37155500
2015-06-08,73.430000,73.669998,72.339996,72.430000,61.423897,43811000
2015-06-15,72.199997,73.480003,71.699997,72.739998,61.686779,42413600
2015-06-22,72.980003,73.190002,71.830002,72.120003,61.160992,33895200
2015-06-29,71.800003,72.559998,70.360001,71.860001,60.940491,36650400
2015-07-06,71.379997,73.860001,71.379997,73.120003,62.009048,45023900
2015-07-13,73.510002,74.139999,73.190002,73.389999,62.238014,27081700
2015-07-20,73.349998,73.820000,71.500000,71.580002,60.703049,28692300
2015-07-27,71.379997,72.629997,71.010002,71.980003,61.042278,32262500
2015-08-03,71.839996,73.690002,71.169998,71.250000,60.423183,33886200
2015-08-10,71.500000,72.769997,71.150002,72.379997,61.800632,35255600
2015-08-17,71.830002,72.230003,66.540001,66.540001,56.814209,70859400
2015-08-24,63.740002,66.180000,61.500000,64.940002,55.448074,79184700
2015-08-31,64.820000,65.010002,63.270000,63.889999,54.551544,48839900
2015-09-07,65.230003,67.010002,63.830002,64.650002,55.200470,49758200
2015-09-14,64.650002,65.290001,63.259998,63.340000,54.081936,39461200
2015-09-21,63.750000,64.459999,62.919998,63.779999,54.457634,35916200
2015-09-28,63.599998,64.980003,63.230000,64.980003,55.482243,39934900
2015-10-05,65.209999,67.019997,65.139999,66.690002,56.942299,33575700
2015-10-12,66.669998,67.949997,58.369999,58.889999,50.282387,167849000
2015-10-19,58.790001,59.959999,58.220001,58.299999,49.778618,68976200
2015-10-26,58.400002,58.450001,57.160000,57.240002,48.873547,61846900
2015-11-02,57.290001,59.200001,56.770000,58.779999,50.188446,49867400
2015-11-09,58.500000,58.779999,56.299999,56.419998,48.173397,46811600
2015-11-16,56.389999,61.470001,56.360001,60.070000,51.289886,76815800
2015-11-23,60.290001,60.740002,59.860001,59.889999,51.136219,36192000
2015-11-30,59.869999,60.060001,58.320000,59.660000,50.939835,67013000
2015-12-07,59.570000,60.730000,58.810001,59.360001,51.108212,52059600
2015-12-14,59.299999,60.840000,58.750000,58.849998,50.669106,68333600
2015-12-21,58.820000,61.119999,58.669998,60.830002,52.373863,28914400
2015-12-28,60.580002,61.869999,60.500000,61.299999,52.778519,25597100
2016-01-04,60.500000,65.410004,60.360001,63.540001,54.707127,86077700
2016-01-11,63.759998,64.730003,61.259998,61.930000,53.320946,66684700
2016-01-18,62.250000,63.259998,60.200001,62.689999,53.975292,51707100
2016-01-25,62.779999,66.529999,62.549999,66.360001,57.135117,60196300
2016-02-01,65.910004,67.930000,65.010002,67.000000,57.686150,67659800
2016-02-08,66.500000,67.150002,64.680000,66.180000,56.980160,65977500
2016-02-15,66.610001,66.800003,62.349998,64.660004,55.671432,67244100
2016-02-22,64.660004,68.199997,64.660004,66.510002,57.264259,52876100
2016-02-29,66.629997,67.279999,64.879997,66.779999,57.496716,50797600
2016-03-07,66.620003,68.480003,66.269997,67.169998,57.832531,49234800
2016-03-14,67.150002,68.919998,66.750000,66.949997,58.069839,57488600
2016-03-21,67.029999,68.680000,66.970001,68.000000,58.980572,29345600
2016-03-28,67.930000,69.199997,67.430000,69.059998,59.899963,32188900
2016-04-04,69.000000,69.370003,67.860001,68.059998,59.032597,30591600
2016-04-11,68.010002,69.419998,67.379997,69.059998,59.899963,36424300
2016-04-18,69.050003,70.080002,68.239998,68.720001,59.605057,33067500
2016-04-25,68.550003,69.889999,66.360001,66.870003,58.000439,34567800
2016-05-02,66.620003,68.260002,66.440002,68.250000,59.197399,37478200
2016-05-09,68.250000,69.129997,64.650002,64.940002,56.326431,52934800
2016-05-16,64.860001,70.139999,62.720001,69.860001,61.037502,93513700
2016-05-23,69.599998,71.379997,69.440002,70.750000,61.815125,40659300
2016-05-30,70.580002,71.050003,70.150002,70.870003,61.919952,28494300
2016-06-06,71.519997,71.589996,70.680000,71.139999,62.155865,36101700
2016-06-13,71.000000,71.610001,70.199997,70.949997,61.989849,49755500
2016-06-20,71.309998,72.720001,70.510002,71.959999,62.872303,44365400
2016-06-27,71.639999,73.190002,70.669998,72.809998,63.614952,43231700
2016-07-04,72.750000,73.980003,72.680000,73.839996,64.514893,38731700
2016-07-11,73.669998,74.349998,72.940002,73.669998,64.366333,40441500
2016-07-18,73.639999,74.180000,73.139999,73.550003,64.261505,24245900
2016-07-25,73.550003,74.070000,72.470001,72.970001,63.754742,26665600
2016-08-01,72.809998,73.989998,72.510002,73.760002,64.445000,29309900
2016-08-08,74.000000,74.800003,73.040001,73.889999,64.558563,37341900
2016-08-15,73.809998,75.190002,71.989998,72.809998,64.050446,75947400
2016-08-22,73.059998,73.139999,70.889999,71.139999,62.581348,50306900
2016-08-29,71.139999,73.190002,71.099998,72.500000,63.777744,39398200
2016-09-05,72.760002,73.080002,70.300003,70.300003,61.842403,41023000
2016-09-12,70.790001,72.959999,70.720001,72.870003,64.103241,46583700
2016-09-19,72.639999,72.870003,71.510002,72.349998,63.645775,33075500
2016-09-26,72.309998,72.489998,70.620003,72.120003,63.443466,36457400
2016-10-03,71.830002,72.570000,68.169998,68.699997,60.434891,51655500
2016-10-10,68.750000,68.959999,67.070000,68.449997,60.214966,42130400
2016-10-17,68.650002,69.339996,67.800003,68.339996,60.118198,36613000
2016-10-24,68.620003,70.209999,68.389999,69.989998,61.569706,33928300
2016-10-31,70.059998,70.169998,69.129997,69.160004,60.839542,36938900
2016-11-07,69.620003,72.089996,69.160004,71.230003,62.660522,56701400
2016-11-14,71.160004,72.059998,68.120003,68.540001,60.294144,68410600
2016-11-21,68.540001,71.650002,68.419998,71.230003,62.660522,30973300
2016-11-28,70.930000,71.790001,70.050003,70.879997,62.352631,37259400
2016-12-05,70.900002,70.989998,69.500000,70.080002,61.648869,42873000
2016-12-12,70.070000,72.480003,70.019997,70.980003,62.887505,51622100
2016-12-19,70.839996,72.000000,69.209999,69.540001,61.611664,34009100
2016-12-26,69.300003,70.000000,68.830002,69.120003,61.239563,20499300
2017-01-02,69.239998,69.629997,68.010002,68.260002,60.477604,34981500
2017-01-09,68.330002,69.269997,67.080002,67.129997,59.476452,42196700
2017-01-16,68.099998,69.290001,67.019997,67.180000,59.520733,39364800
2017-01-23,67.010002,67.730003,65.279999,65.660004,58.174042,47322600
2017-01-30,65.629997,67.139999,65.629997,66.500000,58.918255,43636400
2017-02-06,66.370003,69.139999,66.370003,68.019997,60.264957,46089800
2017-02-13,68.320000,69.790001,67.559998,69.370003,61.461063,46651100
2017-02-20,71.209999,72.800003,70.699997,72.389999,64.136734,64345200
2017-02-27,72.279999,72.419998,69.879997,70.029999,62.045795,56944200
2017-03-06,70.000000,70.440002,69.540001,70.099998,62.107822,39108600
2017-03-13,69.989998,71.209999,69.709999,69.889999,62.377075,46714100
2017-03-20,70.139999,70.449997,69.529999,69.610001,62.127178,35426400
2017-03-27,69.519997,72.559998,69.330002,72.080002,64.331657,38117100
2017-04-03,72.080002,72.989998,71.379997,72.900002,65.063507,36922200
2017-04-10,72.989998,73.830002,72.730003,73.150002,65.286629,25270100
2017-04-17,73.160004,75.110001,73.150002,74.940002,66.884216,31470900
2017-04-24,75.080002,75.769997,74.419998,75.180000,67.098396,33864000
2017-05-01,75.089996,76.599998,75.089996,76.500000,68.276527,30106500
2017-05-08,76.500000,77.050003,75.370003,75.709999,67.571465,36521700
2017-05-15,75.800003,79.440002,74.959999,78.769997,70.772957,65935200
2017-05-22,78.650002,79.000000,77.790001,78.129997,70.197937,36170300
2017-05-29,78.000000,79.930000,77.930000,79.620003,71.536667,29761700
2017-06-05,79.599998,80.470001,78.230003,79.419998,71.356972,50520900
2017-06-12,79.400002,80.370003,73.290001,75.239998,67.601357,88475300
2017-06-19,75.379997,76.610001,74.519997,74.839996,67.241959,56317300
2017-06-26,74.949997,76.800003,74.919998,75.680000,67.996681,36057600
2017-07-03,75.839996,76.339996,75.050003,75.330002,67.682220,22354400
2017-07-10,75.150002,76.559998,73.129997,76.339996,68.589684,45611900
2017-07-17,76.290001,76.870003,75.550003,76.150002,68.418945,30582800
2017-07-24,76.029999,79.959999,76.029999,79.809998,71.707390,38635800
2017-07-31,79.820000,81.760002,79.690002,80.480003,72.309364,37751400
2017-08-07,80.570000,81.989998,80.360001,80.400002,72.237488,35422900
2017-08-14,80.589996,81.440002,78.330002,79.309998,71.706352,53440800
2017-08-21,79.120003,80.879997,77.849998,78.629997,71.091553,52989500
2017-08-28,78.410004,79.099998,77.500000,78.370003,70.856499,36785700
2017-09-04,77.949997,80.760002,77.730003,78.879997,71.317589,37315000
2017-09-11,79.150002,80.750000,78.660004,80.379997,72.673782,42086000
2017-09-18,80.209999,81.120003,79.250000,79.529999,71.905281,31854300
2017-09-25,78.919998,80.099998,77.980003,78.139999,70.648537,43423900
2017-10-02,77.900002,79.809998,77.500000,79.000000,71.426056,33204700
2017-10-09,79.500000,86.949997,79.400002,86.620003,78.315559,79444000
2017-10-16,86.580002,87.449997,85.019997,87.440002,79.056915,35270700
2017-10-23,87.339996,89.110001,87.150002,88.169998,79.716942,37796800
2017-10-30,87.940002,89.879997,86.389999,89.680000,81.082169,30930200
2017-11-06,89.419998,91.690002,88.309998,90.919998,82.203293,31926500
2017-11-13,91.040001,100.129997,89.650002,97.470001,88.125336,88457000
2017-11-20,96.440002,97.919998,95.760002,96.620003,87.356819,42555100
2017-11-27,96.849998,98.440002,95.820000,97.349998,88.016830,50189400
2017-12-04,97.730003,98.139999,96.139999,96.550003,87.293533,38431300
2017-12-11,96.959999,98.570000,96.290001,97.110001,88.262550,50147500
2017-12-18,97.379997,99.910004,97.360001,98.209999,89.262344,43554200
2017-12-25,98.349998,99.690002,98.349998,98.750000,89.753143,26344900
2018-01-01,99.300003,100.379997,98.519997,100.129997,91.007408,33168500
2018-01-08,100.250000,102.349998,98.529999,100.870003,91.679985,37575900
2018-01-15,101.339996,104.940002,100.339996,104.589996,95.061089,36539100
2018-01-22,104.500000,108.410004,104.040001,108.389999,98.514862,35062600
2018-01-29,108.110001,109.980003,104.150002,104.480003,94.961105,42988400
2018-02-05,103.400002,104.610001,96.430000,99.370003,90.316658,68300300
2018-02-12,100.129997,104.940002,98.800003,104.779999,95.233749,46624700
2018-02-19,96.989998,97.940002,91.239998,92.889999,84.427032,134748700
2018-02-26,92.900002,93.800003,87.239998,88.769997,80.682381,80172100
2018-03-05,88.139999,90.500000,87.339996,88.720001,80.636955,55234000
2018-03-12,88.699997,90.089996,85.900002,89.169998,81.529129,71698800
2018-03-19,88.910004,89.680000,85.279999,85.419998,78.100479,54520700
2018-03-26,86.220001,89.339996,85.480003,88.970001,81.346283,36596500
2018-04-02,88.000000,88.349998,84.839996,86.690002,79.261650,48091900
2018-04-09,86.849998,87.449997,85.190002,86.019997,78.649055,38190000
2018-04-16,86.199997,88.559998,86.120003,86.980003,79.526825,34589800
2018-04-23,86.889999,88.320000,85.570000,87.290001,79.810234,34024200
2018-04-30,87.940002,89.660004,85.120003,87.529999,80.029671,35574200
2018-05-07,87.489998,87.500000,81.949997,83.379997,76.235275,75392600
2018-05-14,83.889999,87.589996,83.489998,83.639999,76.954781,74319500
2018-05-21,84.139999,84.809998,81.779999,82.459999,75.869095,42671900
2018-05-28,81.959999,84.309998,81.809998,82.989998,76.356712,34448900
2018-06-04,83.500000,85.760002,83.300003,84.360001,77.617226,41874300
2018-06-11,84.410004,84.809998,83.059998,83.699997,77.009972,40692800
2018-06-18,83.050003,84.849998,82.370003,84.820000,78.040459,44726400
2018-06-25,84.589996,87.489998,84.480003,85.650002,78.804131,53088000
2018-07-02,85.650002,85.940002,83.400002,84.510002,77.755241,23502500
2018-07-09,85.000000,87.989998,84.769997,87.699997,80.690277,29496900
2018-07-16,87.620003,89.190002,86.830002,88.059998,81.021484,25102400
2018-07-23,87.650002,89.430000,87.110001,88.129997,81.085892,26776300
2018-07-30,88.000000,90.279999,87.620003,89.599998,82.438408,27822100
2018-08-06,89.309998,90.370003,88.650002,90.180000,82.972046,27192200
2018-08-13,90.199997,100.209999,89.370003,97.849998,90.551880,79427500
2018-08-20,97.669998,98.290001,94.349998,94.949997,87.868179,45667000
2018-08-27,95.260002,96.830002,94.290001,95.860001,88.710320,38269500
2018-09-03,95.800003,96.830002,95.239998,95.830002,88.682564,30578500
2018-09-10,96.110001,97.660004,94.349998,94.589996,87.535042,34668400
2018-09-17,94.750000,96.290001,94.150002,95.900002,88.747337,32847100
2018-09-24,95.440002,96.519997,93.690002,93.910004,86.905762,29118500
